Lat,Lon,hour,is_wekend,dbscan_cluster,dbscan2_cluster
40.7214,-73.9976,20,1,0,0
40.7133,-73.9927,12,0,0,0
40.7576,-73.975,6,0,0,0
40.7311,-73.9915,15,0,0,0
40.7326,-73.9879,23,1,0,0
40.7367,-74.0058,1,0,0,0
40.5945,-73.9657,7,0,0,0
40.8471,-73.8639,5,0,0,0
40.7143,-73.9966,17,0,0,0
40.7525,-73.9843,15,0,0,0
40.7499,-74.0035,16,0,0,0
40.7394,-74.007,2,0,0,0
40.6952,-74.1787,16,0,1,1
40.6941,-73.907,16,1,0,0
40.7453,-73.9827,17,0,0,0
40.7791,-73.9766,7,0,0,0
40.7354,-73.9746,17,1,0,0
40.7268,-73.9964,19,0,0,0
40.7697,-73.8313,15,0,0,0
40.7259,-73.998,16,0,0,0
40.7271,-73.9564,15,1,0,0
40.6216,-74.0049,8,0,0,0
40.7524,-74.0007,23,0,0,0
40.6917,-73.9873,19,1,0,0
40.6758,-73.9602,17,0,0,0
40.7532,-73.9751,17,1,0,0
40.7451,-73.9948,19,0,0,0
40.7419,-74.0034,12,0,0,0
40.7509,-73.9944,18,1,0,0
40.7002,-73.9173,21,1,0,0
40.7177,-73.959,18,0,0,0
40.7306,-74.0102,11,0,0,0
40.6866,-73.9983,23,0,0,0
40.7381,-74.0094,23,1,0,0
40.7224,-73.9866,18,1,0,0
40.7245,-73.9958,12,0,0,0
40.7513,-74.0065,9,0,0,0
40.7562,-73.9344,10,1,0,0
40.7758,-73.9562,6,0,0,0
40.7643,-73.9824,14,0,0,0
40.744,-73.9895,12,0,0,0
40.8098,-73.9254,15,0,0,0
40.7192,-74.005,9,1,0,0
40.7434,-73.9786,18,1,0,0
40.734,-74.0043,18,1,0,0
40.6459,-73.7769,17,0,0,0
40.761,-73.9928,11,0,0,0
40.7472,-73.9901,22,0,0,0
40.7411,-74.0298,15,0,0,0
40.7328,-74.008,1,1,0,0
40.7336,-73.993,5,0,0,0
40.7251,-74.003,22,0,0,0
40.689,-73.9888,18,0,0,0
40.7738,-73.8714,11,0,0,0
40.7362,-73.991,19,0,0,0
40.7385,-73.9883,23,1,0,0
40.7649,-73.9533,15,0,0,0
40.7678,-73.9958,16,0,0,0
40.7563,-73.9738,7,0,0,0
40.7372,-73.9793,16,1,0,0
40.8294,-73.9284,20,0,0,0
40.7302,-73.9937,6,0,0,0
40.6856,-73.9792,16,1,0,0
40.7184,-73.983,10,0,0,0
40.7767,-73.9855,7,0,0,0
40.7598,-73.988,23,1,0,0
40.7573,-73.9741,18,0,0,0
40.7516,-73.9757,17,0,0,0
40.7748,-73.99,7,0,0,0
40.7591,-73.9624,15,1,0,0
40.7107,-73.9363,22,0,0,0
40.727,-73.9588,1,1,0,0
40.7239,-74.0035,5,0,0,0
40.7382,-74.0056,6,0,0,0
40.7325,-74.0076,21,1,0,0
40.7558,-73.9912,14,0,0,0
40.7494,-73.9494,16,0,0,0
40.7266,-74.0349,22,0,0,0
40.7608,-73.9902,21,0,0,0
40.773,-73.8855,9,0,0,0
40.7899,-73.966,22,0,0,0
40.7765,-73.9894,8,0,0,0
40.6823,-73.9505,16,0,0,0
40.7646,-73.9823,20,1,0,0
40.7289,-74.0088,19,0,0,0
40.7372,-74.0022,19,1,0,0
40.7404,-74.0058,2,0,0,0
40.7404,-73.9903,16,0,0,0
40.7248,-73.9925,0,1,0,0
40.7671,-73.9644,16,0,0,0
40.7661,-73.9907,8,0,0,0
40.704,-74.0102,17,0,0,0
40.7265,-73.9832,19,0,0,0
40.893,-73.8996,14,0,0,0
40.7475,-74.0057,18,1,0,0
40.7322,-73.9865,14,0,0,0
40.7374,-73.9909,11,0,0,0
40.7206,-74.0039,22,0,0,0
40.7451,-73.9888,8,0,0,0
40.7735,-73.9799,13,1,0,0
40.6766,-73.9593,22,0,0,0
40.6459,-73.7804,9,0,0,0
40.7205,-73.9899,12,0,0,0
40.7635,-73.9793,17,0,0,0
40.6549,-73.959,2,1,0,0
40.7061,-74.006,18,0,0,0
40.7595,-73.9919,20,0,0,0
40.716,-74.0128,16,0,0,0
40.7551,-73.9711,0,0,0,0
40.7741,-73.9637,10,0,0,0
40.7282,-73.9793,18,0,0,0
40.7109,-73.9513,6,1,0,0
40.7489,-73.9871,13,0,0,0
40.7361,-73.9211,5,0,0,0
40.7188,-73.9882,22,0,0,0
40.7551,-73.9839,20,0,0,0
40.7734,-73.9624,9,0,0,0
40.7561,-73.9749,12,0,0,0
40.7518,-73.9789,23,1,0,0
40.769,-73.9925,22,1,0,0
40.6459,-73.7768,9,1,0,0
40.7083,-73.914,23,1,0,0
40.7711,-73.9598,17,1,0,0
40.6666,-73.9375,4,1,0,0
40.6395,-73.9177,7,0,0,0
40.7677,-73.9599,17,0,0,0
40.7206,-73.9871,10,0,0,0
40.6744,-74.0167,7,0,0,0
40.7304,-73.9823,3,0,0,0
40.7435,-73.9838,18,0,0,0
40.6901,-73.9552,15,1,0,0
40.7317,-74.0045,22,0,0,0
40.7665,-73.9254,18,0,0,0
40.7496,-73.9814,1,0,0,0
40.7234,-74.0061,7,0,0,0
40.7249,-74.0095,10,0,0,0
40.7708,-73.8659,21,0,0,0
40.7417,-73.9832,20,1,0,0
40.7617,-73.9749,7,0,0,0
40.7673,-73.9205,21,0,0,0
40.7215,-73.9867,6,0,0,0
40.7684,-73.8624,18,0,0,0
40.69,-73.9923,8,0,0,0
40.7165,-74.0047,9,0,0,0
40.7355,-74.0036,12,0,0,0
40.7667,-73.9343,13,1,0,0
40.777,-73.9889,8,0,0,0
40.691,-73.9919,18,0,0,0
40.7554,-73.9821,17,0,0,0
40.7573,-74.0009,15,1,0,0
40.7475,-74.0057,7,0,0,0
40.7123,-73.9531,17,0,0,0
40.8396,-73.9411,12,1,0,0
40.7406,-74.0055,13,0,0,0
40.7274,-73.9921,8,0,0,0
40.7864,-73.9813,9,0,0,0
40.7185,-74.0041,18,0,0,0
40.7395,-73.9907,15,0,0,0
40.7352,-73.9858,16,0,0,0
40.695,-74.1782,13,1,1,1
40.7555,-73.97,20,0,0,0
40.8103,-73.9434,0,1,0,0
40.7739,-73.8714,17,0,0,0
40.7677,-73.9922,21,0,0,0
40.6981,-73.9302,15,0,0,0
40.7855,-73.9817,16,1,0,0
40.7585,-73.9886,11,0,0,0
40.6813,-73.9286,19,0,0,0
40.6733,-73.9828,13,1,0,0
40.8268,-73.9229,18,1,0,0
40.7319,-74.0049,19,0,0,0
40.7506,-73.9713,14,0,0,0
40.7107,-73.9364,20,1,0,0
40.7399,-73.991,11,0,0,0
40.7086,-74.0014,9,0,0,0
40.7255,-73.9838,14,0,0,0
40.7035,-73.9639,18,1,0,0
40.7699,-73.9844,15,0,0,0
40.756,-73.9731,17,1,0,0
40.7556,-73.9809,12,0,0,0
40.7665,-73.9534,4,1,0,0
40.7547,-73.9879,7,0,0,0
40.7497,-73.9818,21,0,0,0
40.7651,-73.9814,17,1,0,0
40.784,-73.98,23,0,0,0
40.7426,-73.9932,16,0,0,0
40.7795,-73.9496,6,0,0,0
40.6726,-73.9508,10,1,0,0
40.7655,-73.9758,7,0,0,0
40.7637,-73.9797,9,1,0,0
40.774,-73.8726,22,0,0,0
40.814,-73.9465,16,0,0,0
40.7537,-73.9645,21,0,0,0
40.7709,-73.8661,21,0,0,0
40.7116,-73.8583,18,0,0,0
40.758,-73.9894,6,1,0,0
40.7376,-73.9805,16,0,0,0
40.7835,-73.9733,7,0,0,0
40.7208,-73.9612,11,1,0,0
40.7613,-73.987,20,0,0,0
40.7058,-73.9237,22,1,0,0
40.7636,-73.9826,15,0,0,0
40.7696,-73.9807,11,0,0,0
40.7379,-74.0024,20,0,0,0
40.7624,-73.9686,17,0,0,0
40.7555,-73.9667,15,0,0,0
40.7643,-73.9772,18,1,0,0
40.6446,-73.7826,10,0,0,0
40.6459,-73.7768,13,0,0,0
40.7227,-74.0045,11,0,0,0
40.7273,-74.0009,11,0,0,0
40.714,-74.014,12,1,0,0
40.7181,-73.9575,16,1,0,0
40.7543,-73.9786,9,0,0,0
40.7427,-73.9922,18,0,0,0
40.7146,-73.9371,21,0,0,0
40.7113,-74.0053,7,0,0,0
40.7424,-73.992,18,0,0,0
40.7352,-73.984,7,1,0,0
40.7311,-73.9758,7,0,0,0
40.6778,-73.9637,10,1,0,0
40.7359,-73.9836,6,0,0,0
40.7217,-73.9999,16,0,0,0
40.7366,-74.0011,5,0,0,0
40.7514,-74.0051,22,0,0,0
40.7411,-73.9887,15,1,0,0
40.7396,-73.9904,10,0,0,0
40.7592,-73.9941,9,1,0,0
40.755,-73.9839,12,0,0,0
40.7265,-73.9988,19,0,0,0
40.7636,-73.9695,14,0,0,0
40.6795,-74.0118,1,0,0,0
40.6885,-73.9729,9,1,0,0
40.6905,-73.9664,22,0,0,0
40.7869,-73.9778,21,0,0,0
40.7074,-74.0089,20,1,0,0
40.7151,-74.0159,11,1,0,0
40.6673,-73.9357,13,1,0,0
40.8057,-73.9657,16,0,0,0
40.7596,-73.9836,17,0,0,0
40.7342,-74.0062,8,1,0,0
40.7808,-73.9586,6,0,0,0
40.7632,-73.9787,15,0,0,0
40.7421,-74.0039,20,1,0,0
40.7525,-73.9674,18,0,0,0
40.8044,-73.9374,11,0,0,0
40.727,-74.0035,17,0,0,0
40.7722,-73.9672,16,0,0,0
40.7338,-74.1605,19,0,1,1
40.7398,-73.9854,9,0,0,0
40.7872,-73.9753,12,1,0,0
40.726,-74.0092,20,0,0,0
40.7758,-73.961,13,1,0,0
40.7401,-73.9793,8,0,0,0
40.7553,-73.9676,11,0,0,0
40.7574,-73.9636,8,0,0,0
40.7181,-73.9903,21,1,0,0
40.7641,-73.9788,16,0,0,0
40.6775,-73.9813,12,0,0,0
40.7614,-73.9729,18,0,0,0
40.7211,-73.9586,19,0,0,0
40.7266,-73.9917,1,1,0,0
40.7382,-73.9899,12,0,0,0
40.7177,-74.0474,13,1,0,0
40.722,-73.9883,17,0,0,0
40.7639,-73.9655,21,0,0,0
40.7511,-73.9454,6,1,0,0
40.7043,-74.0087,14,0,0,0
40.8023,-73.9423,17,1,0,0
40.7906,-73.9778,6,0,0,0
40.727,-73.9877,19,0,0,0
40.7678,-73.9558,22,1,0,0
40.7539,-73.9859,10,0,0,0
40.7671,-73.99,17,0,0,0
40.7453,-73.9987,20,1,0,0
40.7441,-73.9722,21,1,0,0
40.7546,-73.9237,21,0,0,0
40.765,-73.9716,21,0,0,0
40.7487,-73.9823,18,0,0,0
40.645,-73.782,18,1,0,0
40.7082,-73.9531,5,0,0,0
40.77,-73.9805,6,0,0,0
40.7808,-73.9588,18,0,0,0
40.7414,-73.9855,16,1,0,0
40.7179,-73.95,4,1,0,0
40.679,-74.0112,21,0,0,0
40.7443,-73.9875,14,0,0,0
40.7441,-73.9897,19,0,0,0
40.7914,-73.9741,6,0,0,0
40.7348,-74.0061,10,1,0,0
40.7307,-74.0068,19,0,0,0
40.8045,-73.9512,4,0,0,0
40.7605,-73.9718,18,0,0,0
40.78,-73.985,9,0,0,0
40.6448,-73.7819,21,0,0,0
40.7339,-73.99,17,0,0,0
40.7691,-73.9812,12,0,0,0
40.7236,-74.0035,15,0,0,0
40.7117,-73.952,3,1,0,0
40.7702,-73.9644,4,0,0,0
40.7603,-73.9745,19,0,0,0
40.6946,-73.9964,18,0,0,0
40.7138,-73.8309,13,1,0,0
40.6537,-73.9571,10,1,0,0
40.746,-73.9885,2,0,0,0
40.7683,-73.9573,16,0,0,0
40.7478,-74.0063,17,0,0,0
40.8038,-73.9667,19,0,0,0
40.7599,-73.972,16,0,0,0
40.7721,-73.961,17,0,0,0
40.7566,-73.9784,20,0,0,0
40.7442,-73.9792,16,0,0,0
40.7214,-73.9955,13,0,0,0
40.743,-74.0069,22,1,0,0
40.8599,-74.4048,19,0,-1,-1
40.7222,-74.0097,23,0,0,0
40.6462,-73.7767,20,0,0,0
40.7642,-73.9594,9,0,0,0
40.7175,-73.9528,0,0,0,0
40.7158,-74.0134,14,0,0,0
40.6735,-73.9899,9,0,0,0
40.7284,-74.0026,19,1,0,0
40.6447,-73.7825,11,0,0,0
40.7256,-73.9788,5,1,0,0
40.737,-73.9845,13,0,0,0
40.7628,-73.972,16,1,0,0
40.8056,-73.9658,10,0,0,0
40.7032,-73.8309,0,1,0,0
40.7574,-73.9763,13,0,0,0
40.7313,-73.9745,8,0,0,0
40.7197,-74.0001,8,0,0,0
40.6849,-74.0018,19,0,0,0
40.7742,-73.8726,21,0,0,0
40.6929,-73.9699,20,0,0,0
40.7362,-73.9883,17,0,0,0
40.728,-74.0018,21,1,0,0
40.7554,-73.9871,20,0,0,0
40.7556,-73.9839,20,0,0,0
40.7745,-73.9639,6,0,0,0
40.7231,-74.0063,9,0,0,0
40.7269,-73.9343,10,0,0,0
40.7245,-73.9942,23,0,0,0
40.751,-73.9906,14,0,0,0
40.728,-73.9954,21,0,0,0
40.752,-74.0024,0,0,0,0
40.7155,-74.0076,4,1,0,0
40.6776,-74.0133,18,0,0,0
40.7375,-73.9883,7,0,0,0
40.7536,-73.9722,19,0,0,0
40.7085,-74.0095,19,0,0,0
40.7426,-73.9996,23,0,0,0
40.7495,-73.9724,19,0,0,0
40.737,-73.9902,17,0,0,0
40.7638,-73.9545,15,0,0,0
40.8106,-73.9584,7,1,0,0
40.7076,-74.0171,21,1,0,0
40.7448,-73.9933,16,0,0,0
40.7501,-74.0023,22,0,0,0
40.7198,-73.9953,18,0,0,0
40.7374,-73.9909,17,0,0,0
40.7653,-73.9822,19,0,0,0
40.7553,-73.979,22,0,0,0
40.7231,-74.005,16,1,0,0
40.7949,-73.9724,4,0,0,0
40.744,-73.9922,0,1,0,0
40.6357,-73.9731,11,0,0,0
40.7283,-74.0086,14,0,0,0
40.7548,-73.9808,17,0,0,0
40.7352,-73.9886,21,0,0,0
40.728,-73.9555,8,0,0,0
40.7453,-73.9241,12,1,0,0
40.7973,-73.9491,20,0,0,0
40.716,-74.0046,8,0,0,0
40.7194,-73.9994,18,0,0,0
40.7475,-74.0058,19,1,0,0
40.7447,-73.9912,0,1,0,0
40.7026,-73.9938,23,0,0,0
40.6272,-73.9757,21,0,0,0
40.6446,-73.7823,15,1,0,0
40.7438,-73.9815,0,0,0,0
40.7278,-73.9911,14,0,0,0
40.7613,-73.9711,14,0,0,0
40.6446,-73.7825,5,0,0,0
40.7909,-73.9686,22,0,0,0
40.7794,-73.9813,9,0,0,0
40.74,-74.0053,0,1,0,0
40.7741,-73.8722,9,1,0,0
40.7404,-73.9726,21,0,0,0
40.7352,-73.9918,18,0,0,0
40.7382,-74.0082,0,1,0,0
40.7268,-73.9956,23,1,0,0
40.7451,-73.9145,8,0,0,0
40.7138,-73.9773,16,1,0,0
40.6901,-73.9169,17,0,0,0
40.7112,-74.011,16,0,0,0
40.7514,-74.0037,15,1,0,0
40.7775,-73.9634,14,0,0,0
40.7275,-73.9914,11,1,0,0
40.6783,-73.9639,21,0,0,0
40.7568,-73.9384,19,0,0,0
40.786,-73.9424,6,0,0,0
40.7146,-74.0087,22,0,0,0
40.7512,-73.9803,18,0,0,0
40.7461,-73.9946,20,0,0,0
40.7705,-73.9819,17,1,0,0
40.7562,-73.97,19,0,0,0
40.7761,-73.9609,17,1,0,0
40.7628,-73.9676,14,0,0,0
40.734,-74.0045,19,0,0,0
40.7249,-73.9813,0,0,0,0
40.7474,-73.9723,21,0,0,0
40.645,-73.782,15,0,0,0
40.7762,-73.952,8,0,0,0
40.7541,-74.0317,15,0,0,0
40.7425,-73.9967,8,0,0,0
40.6161,-74.0308,10,1,0,0
40.7398,-73.988,19,0,0,0
40.7411,-73.9919,18,0,0,0
40.7175,-73.9517,10,0,0,0
40.7815,-73.9525,15,1,0,0
40.7576,-73.9612,7,0,0,0
40.5988,-73.9709,6,0,0,0
40.7627,-73.9816,20,0,0,0
40.7249,-73.9807,10,0,0,0
40.7846,-73.9491,5,0,0,0
40.7384,-73.9894,19,0,0,0
40.7154,-74.0166,20,0,0,0
40.7175,-74.0106,8,1,0,0
40.764,-73.9612,5,0,0,0
40.6976,-73.931,10,0,0,0
40.7248,-74.0016,16,0,0,0
40.6938,-73.8663,3,1,0,0
40.7834,-73.9568,15,0,0,0
40.767,-73.9827,17,0,0,0
40.772,-73.958,23,0,0,0
40.7379,-74.0019,20,0,0,0
40.7741,-73.9825,11,0,0,0
40.7743,-73.8719,8,0,0,0
40.8982,-73.8673,23,1,0,0
40.7154,-74.0072,16,0,0,0
40.7707,-73.8656,16,0,0,0
40.7598,-73.9718,17,0,0,0
40.744,-73.9936,12,0,0,0
40.7645,-73.9777,12,1,0,0
40.732,-73.9503,18,0,0,0
40.7463,-73.9821,19,0,0,0
40.6432,-73.7895,12,0,0,0
40.7501,-74.0059,17,0,0,0
40.7388,-74.0079,6,0,0,0
40.8079,-73.9452,19,0,0,0
40.7287,-74.0053,20,0,0,0
40.7905,-73.9731,10,1,0,0
40.7592,-73.9934,19,0,0,0
40.7298,-73.9869,21,0,0,0
40.777,-74.011,19,0,0,0
40.7607,-73.9804,17,0,0,0
40.7115,-74.0061,20,1,0,0
40.7697,-73.9503,15,0,0,0
40.7707,-73.9539,8,0,0,0
40.7719,-73.9674,15,0,0,0
40.7631,-73.9919,4,0,0,0
40.8032,-73.9639,23,1,0,0
40.7562,-73.9869,20,0,0,0
40.6448,-73.782,18,0,0,0
40.755,-73.9847,19,0,0,0
40.7247,-73.6337,16,1,0,-1
40.7493,-74.0032,15,0,0,0
40.7561,-73.9872,18,0,0,0
40.7641,-73.9784,8,0,0,0
40.7401,-73.926,7,1,0,0
40.7589,-73.9802,17,0,0,0
40.7144,-74.0078,11,0,0,0
40.645,-73.7813,17,1,0,0
40.7534,-73.979,16,0,0,0
40.7192,-74.0089,19,0,0,0
40.7707,-73.992,8,0,0,0
40.7691,-73.9688,13,0,0,0
40.7315,-74.0031,18,0,0,0
40.7136,-74.016,20,0,0,0
40.7531,-73.9878,20,0,0,0
40.7383,-74.0039,7,0,0,0
40.7421,-73.9932,16,0,0,0
40.7516,-73.9773,19,0,0,0
40.765,-73.9835,4,1,0,0
40.7643,-73.9989,12,0,0,0
40.7641,-73.9589,17,0,0,0
40.7441,-73.9915,6,0,0,0
40.7798,-73.9846,17,0,0,0
40.7646,-73.9881,1,1,0,0
40.7273,-74.006,7,0,0,0
40.7575,-73.9716,18,0,0,0
40.7646,-73.9727,16,0,0,0
40.7685,-73.8626,10,0,0,0
40.7199,-74.0068,22,0,0,0
40.7798,-73.9862,21,0,0,0
40.7845,-73.9773,4,1,0,0
40.7549,-73.9878,17,0,0,0
40.7442,-73.9843,16,1,0,0
40.7462,-73.9893,19,0,0,0
40.7645,-73.9782,19,0,0,0
40.746,-73.9942,16,1,0,0
40.7707,-73.9918,22,0,0,0
40.7274,-73.9952,17,0,0,0
40.7414,-73.9849,16,0,0,0
40.7729,-73.9625,6,0,0,0
40.7276,-73.9911,13,0,0,0
40.8192,-73.952,20,1,0,0
40.7628,-73.9786,10,0,0,0
40.7584,-73.9867,23,0,0,0
40.7395,-73.9812,5,1,0,0
40.7859,-73.9431,9,0,0,0
40.7698,-73.9612,16,1,0,0
40.762,-73.9696,21,0,0,0
40.7752,-73.9606,8,0,0,0
40.7409,-74.0076,19,0,0,0
40.756,-73.979,21,0,0,0
40.8075,-73.9444,15,1,0,0
40.7218,-73.9849,3,1,0,0
40.7528,-73.9805,16,1,0,0
40.7077,-74.0169,4,0,0,0
40.7053,-74.0073,11,0,0,0
40.7093,-74.0105,1,0,0,0
40.7142,-74.0134,18,1,0,0
40.7729,-73.946,15,0,0,0
40.7353,-73.9952,16,0,0,0
40.7417,-73.9916,23,0,0,0
40.6751,-73.9814,19,0,0,0
40.7499,-73.9914,19,1,0,0
40.7635,-73.9595,20,0,0,0
40.7834,-73.957,18,0,0,0
40.7319,-74.0047,22,0,0,0
40.7604,-73.9798,14,0,0,0
40.6997,-73.9297,19,0,0,0
40.7425,-73.9803,12,0,0,0
40.7352,-73.9544,13,1,0,0
40.7555,-73.9822,14,0,0,0
40.7736,-73.9779,9,0,0,0
40.7198,-73.9876,20,1,0,0
40.7376,-73.9933,18,0,0,0
40.7426,-73.9921,22,0,0,0
40.7776,-73.9771,5,0,0,0
40.7128,-73.9588,21,1,0,0
40.7076,-73.9506,9,1,0,0
40.7416,-73.9834,17,1,0,0
40.7308,-73.9912,15,0,0,0
40.7611,-73.9234,21,0,0,0
40.7592,-73.961,17,0,0,0
40.7379,-73.9883,20,0,0,0
40.7738,-73.8721,20,0,0,0
40.7649,-73.9805,15,0,0,0
40.8668,-73.9307,22,1,0,0
40.7635,-73.9749,18,0,0,0
40.754,-73.9918,11,0,0,0
40.7649,-73.9625,18,0,0,0
40.7316,-73.9895,21,0,0,0
41.0278,-73.753,14,0,3,-1
40.7498,-73.9893,20,0,0,0
40.7311,-73.9886,21,0,0,0
40.7206,-73.9857,9,0,0,0
40.7336,-74.0086,20,0,0,0
40.8022,-73.964,21,0,0,0
40.7143,-73.9876,9,0,0,0
40.7403,-74.0037,16,1,0,0
40.8642,-73.9676,5,0,0,0
40.7535,-73.9927,8,0,0,0
40.7058,-74.0101,16,0,0,0
40.7841,-73.9779,16,1,0,0
40.7927,-73.964,7,0,0,0
40.7261,-73.9918,20,0,0,0
40.7669,-73.9833,18,1,0,0
40.6722,-73.9867,14,0,0,0
40.6934,-73.9995,10,0,0,0
40.7513,-73.994,8,0,0,0
40.7592,-73.9767,21,0,0,0
40.7661,-73.9698,19,0,0,0
40.7874,-73.9737,18,1,0,0
40.7495,-73.9799,9,0,0,0
40.7004,-73.9242,8,0,0,0
40.7053,-74.0072,14,0,0,0
40.7428,-73.9947,20,0,0,0
40.7296,-73.9984,0,0,0,0
40.7643,-73.9767,19,0,0,0
40.7171,-73.995,15,0,0,0
40.7436,-73.9884,15,0,0,0
40.7483,-73.9802,19,0,0,0
40.7515,-73.8293,18,1,0,0
40.7581,-73.9754,10,0,0,0
40.8141,-73.9497,13,0,0,0
40.7356,-73.997,19,0,0,0
40.7646,-73.9781,14,0,0,0
40.6484,-73.7829,17,0,0,0
40.726,-74.0014,12,0,0,0
40.7804,-73.9571,8,0,0,0
40.7554,-73.9837,17,0,0,0
40.7432,-74.0012,23,1,0,0
40.7584,-73.9784,17,0,0,0
40.7256,-74.0056,17,0,0,0
40.7185,-73.9833,14,0,0,0
40.7279,-74.003,23,0,0,0
40.7591,-73.9872,22,0,0,0
40.7318,-73.9891,1,1,0,0
40.7591,-73.9299,18,0,0,0
40.7987,-73.9479,14,1,0,0
40.7734,-73.9807,23,0,0,0
40.7418,-73.9993,17,0,0,0
40.7607,-73.9865,21,1,0,0
40.7111,-74.0161,5,0,0,0
40.7216,-73.9946,20,0,0,0
40.726,-73.9898,23,0,0,0
40.7561,-73.9746,14,1,0,0
40.7611,-73.9844,18,0,0,0
40.7158,-74.0035,17,0,0,0
40.7034,-74.0078,16,0,0,0
40.7544,-73.9674,16,0,0,0
40.7469,-73.9849,9,0,0,0
40.7555,-73.9856,19,0,0,0
40.7389,-74.0037,21,0,0,0
40.7437,-73.9926,18,0,0,0
40.7421,-74.0046,23,1,0,0
40.754,-73.9819,18,0,0,0
40.7385,-74.0036,7,0,0,0
40.7436,-73.9841,15,0,0,0
40.716,-73.9597,0,0,0,0
40.7562,-73.998,15,0,0,0
40.7421,-73.993,22,0,0,0
40.7271,-73.9981,15,0,0,0
40.7231,-74.0052,3,0,0,0
40.7498,-73.9818,15,0,0,0
40.6569,-73.8423,3,1,0,0
40.7083,-74.0063,23,1,0,0
40.7592,-73.961,9,0,0,0
40.7386,-73.974,9,1,0,0
40.7654,-73.9754,17,0,0,0
40.7567,-73.9886,18,0,0,0
40.7032,-74.0141,19,0,0,0
40.7186,-73.9905,14,0,0,0
40.6747,-73.9689,21,1,0,0
40.7434,-73.9883,14,0,0,0
40.7055,-74.0049,23,0,0,0
40.7276,-74.001,13,0,0,0
40.7447,-73.9815,23,0,0,0
40.748,-74.0002,17,1,0,0
40.748,-74.0051,20,1,0,0
40.746,-73.978,17,0,0,0
40.7183,-73.8405,21,0,0,0
40.7235,-74.011,22,0,0,0
40.717,-74.0122,10,0,0,0
40.7532,-73.9804,14,0,0,0
40.7781,-73.9849,21,0,0,0
40.7161,-74.0111,21,1,0,0
40.7747,-73.9579,7,0,0,0
40.7567,-73.9745,16,0,0,0
40.7467,-73.9808,20,0,0,0
40.7105,-74.0098,12,0,0,0
40.7346,-73.9863,11,0,0,0
40.685,-73.9785,11,1,0,0
40.7372,-73.9742,13,0,0,0
40.7616,-74.0003,19,0,0,0
40.7048,-73.9286,12,1,0,0
40.7665,-73.9534,7,0,0,0
40.7286,-74.0028,23,1,0,0
40.733,-73.9862,14,0,0,0
40.7499,-73.9837,18,0,0,0
40.7267,-73.9956,22,1,0,0
40.7314,-74.0066,23,1,0,0
40.7716,-73.9562,6,0,0,0
40.7609,-73.9791,17,0,0,0
40.7135,-73.9493,9,0,0,0
40.7194,-73.9849,4,0,0,0
40.7194,-73.9989,20,1,0,0
40.7907,-73.9515,14,0,0,0
40.7265,-73.9916,20,0,0,0
40.7172,-73.9553,20,1,0,0
40.7562,-73.9654,5,0,0,0
40.7658,-73.9836,16,0,0,0
40.7693,-73.9595,22,1,0,0
40.7741,-73.8719,22,1,0,0
40.7401,-74.0058,19,0,0,0
40.7279,-74.0089,14,0,0,0
40.7503,-73.9948,12,0,0,0
40.7482,-73.9739,23,0,0,0
40.7531,-73.9873,13,0,0,0
40.7702,-73.8649,21,1,0,0
40.7779,-73.9477,21,0,0,0
40.7457,-73.9844,9,0,0,0
40.7343,-74.003,21,1,0,0
40.7448,-73.8434,17,0,0,0
40.7364,-74.0069,0,1,0,0
40.718,-73.9975,15,1,0,0
40.7504,-73.9775,2,0,0,0
40.7574,-73.9855,7,0,0,0
40.7247,-74.0011,11,0,0,0
40.7625,-73.9748,16,1,0,0
40.7353,-74.0093,15,1,0,0
40.7337,-73.998,5,0,0,0
40.7454,-73.9886,19,0,0,0
40.733,-73.9885,15,0,0,0
40.7419,-73.9759,12,1,0,0
40.7644,-73.9808,16,0,0,0
40.7542,-73.9866,21,0,0,0
40.7173,-74.0144,10,0,0,0
40.7302,-73.9758,13,0,0,0
40.7497,-74.0051,23,1,0,0
40.6774,-73.9452,21,1,0,0
40.7509,-73.9726,16,0,0,0
40.7781,-73.9522,6,0,0,0
40.7445,-73.8848,0,0,0,0
40.6167,-74.0152,21,0,0,0
40.7604,-73.9718,18,0,0,0
40.7649,-73.9648,5,1,0,0
40.7665,-73.9782,19,1,0,0
40.6464,-73.789,22,1,0,0
40.7481,-73.9848,13,0,0,0
40.7177,-73.9634,14,1,0,0
40.72,-73.9988,11,1,0,0
40.7601,-73.9916,13,0,0,0
40.7857,-73.9802,11,0,0,0
40.762,-73.9701,16,0,0,0
40.7679,-73.8677,8,0,0,0
40.7492,-73.9724,14,0,0,0
40.7157,-73.9536,17,0,0,0
40.7738,-73.9639,9,1,0,0
40.7382,-73.991,14,0,0,0
40.7627,-73.9947,7,0,0,0
40.7186,-73.989,1,1,0,0
40.7828,-73.9753,14,0,0,0
40.6612,-73.9936,10,0,0,0
40.7052,-74.0076,11,1,0,0
40.7826,-73.9492,3,0,0,0
40.7433,-74.0089,22,0,0,0
40.727,-73.9909,12,0,0,0
40.751,-74.0041,18,0,0,0
40.7297,-74.011,22,1,0,0
40.7073,-74.0074,13,0,0,0
40.7556,-73.9948,17,1,0,0
40.7403,-73.9913,10,0,0,0
40.6686,-73.9441,16,1,0,0
40.7454,-73.9962,12,1,0,0
40.79,-73.9795,11,1,0,0
40.7576,-74.0002,17,0,0,0
40.7171,-74.0047,20,0,0,0
40.7589,-73.9783,16,0,0,0
